id,date,block,iucr,primary_type,description,location_description,latitude,longitude,location
3773787,2005-01-26T02:45:00.000,001XX E WALTON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),41.900017769,-87.623426629,"{'latitude': '41.900017769', 'longitude': '-87.623426629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3773853,2005-01-26T12:00:00.000,001XX E ONTARIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,41.893347105,-87.623518867,"{'latitude': '41.893347105', 'longitude': '-87.623518867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3774114,2005-01-26T19:30:00.000,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3775738,2005-01-26T12:54:00.000,001XX E SUPERIOR ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,41.895725626,-87.625178429,"{'latitude': '41.895725626', 'longitude': '-87.625178429', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3776193,2005-01-26T17:30:00.000,008XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,DEPARTMENT STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3776231,2005-01-27T11:15:00.000,005XX N MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,41.891133566,-87.624134682,"{'latitude': '41.891133566', 'longitude': '-87.624134682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3777800,2005-01-27T19:05:00.000,001XX E CHICAGO AVE,0870,THEFT,POCKET-PICKING,CTA BUS,41.896740427,-87.623753097,"{'latitude': '41.896740427', 'longitude': '-87.623753097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3778011,2005-01-27T19:30:00.000,007XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3778201,2005-01-27T12:10:00.000,001XX E OHIO ST,0560,ASSAULT,SIMPLE,STREET,41.892559086,-87.623450463,"{'latitude': '41.892559086', 'longitude': '-87.623450463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3779422,2005-01-28T12:30:00.000,001XX E CHESTNUT ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,"SCHOOL, PRIVATE, BUILDING",41.898371115,-87.625185932,"{'latitude': '41.898371115', 'longitude': '-87.625185932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3779506,2005-01-28T10:25:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3780074,2005-01-29T11:50:00.000,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.894465726,-87.624241063,"{'latitude': '41.894465726', 'longitude': '-87.624241063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3780620,2005-01-26T17:15:00.000,007XX N MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,DEPARTMENT STORE,41.895407139,-87.624263706,"{'latitude': '41.895407139', 'longitude': '-87.624263706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3780950,2005-01-29T12:55:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3780965,2005-01-29T17:24:24.000,006XX N MICHIGAN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3781911,2005-01-30T01:00:00.000,005XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),41.892006423,-87.624165427,"{'latitude': '41.892006423', 'longitude': '-87.624165427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3782047,2005-01-30T16:00:00.000,009XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3782079,2005-01-27T13:00:00.000,006XX N MICHIGAN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),41.894539838,-87.624243916,"{'latitude': '41.894539838', 'longitude': '-87.624243916', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3782265,2005-01-29T16:30:00.000,006XX N RUSH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),41.892985544,-87.62540703,"{'latitude': '41.892985544', 'longitude': '-87.62540703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3783570,2005-01-29T18:45:00.000,004XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,41.890455604,-87.6241128,"{'latitude': '41.890455604', 'longitude': '-87.6241128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3783606,2005-01-30T13:30:00.000,005XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,41.892017399,-87.624165306,"{'latitude': '41.892017399', 'longitude': '-87.624165306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3783950,2005-01-29T17:00:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3784512,2005-01-28T16:00:00.000,005XX N MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,41.891465732,-87.624153044,"{'latitude': '41.891465732', 'longitude': '-87.624153044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3785142,2005-01-29T14:30:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,41.89804054,-87.624091323,"{'latitude': '41.89804054', 'longitude': '-87.624091323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3785781,2005-01-31T02:00:00.000,001XX E WALTON ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,41.900018178,-87.623492742,"{'latitude': '41.900018178', 'longitude': '-87.623492742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3786458,2005-01-31T14:00:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3786571,2005-01-31T15:05:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3786989,2005-01-31T19:15:00.000,001XX E SUPERIOR ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,HOTEL/MOTEL,41.895729959,-87.624991059,"{'latitude': '41.895729959', 'longitude': '-87.624991059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3788365,2005-01-29T14:00:00.000,001XX E HURON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,HOTEL/MOTEL,41.894949856,-87.62353785,"{'latitude': '41.894949856', 'longitude': '-87.62353785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3789423,2005-02-02T04:20:00.000,001XX E SUPERIOR ST,0560,ASSAULT,SIMPLE,HOTEL/MOTEL,41.895729959,-87.624991059,"{'latitude': '41.895729959', 'longitude': '-87.624991059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3790332,2005-01-28T12:00:00.000,007XX N MICHIGAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3790502,2005-02-02T16:00:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3792121,2005-02-01T11:50:00.000,008XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,41.898767916,-87.624116333,"{'latitude': '41.898767916', 'longitude': '-87.624116333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3793597,2005-02-02T14:10:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3793907,2005-02-02T18:30:00.000,006XX N RUSH ST,0890,THEFT,FROM BUILDING,MOVIE HOUSE/THEATER,41.892722047,-87.625398921,"{'latitude': '41.892722047', 'longitude': '-87.625398921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3794875,2005-02-04T05:00:16.000,001XX E ONTARIO ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,41.893349463,-87.623456403,"{'latitude': '41.893349463', 'longitude': '-87.623456403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3794893,2005-02-03T14:30:00.000,001XX E ERIE ST,1570,SEX OFFENSE,PUBLIC INDECENCY,RESTAURANT,41.894148934,-87.623601811,"{'latitude': '41.894148934', 'longitude': '-87.623601811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3794936,2005-02-04T10:20:00.000,006XX N MICHIGAN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,41.894539838,-87.624243916,"{'latitude': '41.894539838', 'longitude': '-87.624243916', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3795820,2005-01-28T19:51:00.000,001XX E CHESTNUT ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,41.898371341,-87.625222661,"{'latitude': '41.898371341', 'longitude': '-87.625222661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3795835,2005-01-29T13:40:00.000,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.894465726,-87.624241063,"{'latitude': '41.894465726', 'longitude': '-87.624241063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3796069,2005-02-03T08:00:00.000,005XX N MICHIGAN AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,HOTEL/MOTEL,41.892017399,-87.624165306,"{'latitude': '41.892017399', 'longitude': '-87.624165306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3796330,2005-01-30T17:00:00.000,007XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3796704,2005-02-05T18:10:00.000,001XX E CHICAGO AVE,0870,THEFT,POCKET-PICKING,DEPARTMENT STORE,41.896740745,-87.623804516,"{'latitude': '41.896740745', 'longitude': '-87.623804516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3797101,2005-02-02T19:36:00.000,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3797241,2005-02-05T01:35:00.000,001XX E WALTON ST,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,SIDEWALK,41.899989717,-87.625105604,"{'latitude': '41.899989717', 'longitude': '-87.625105604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3797520,2005-02-05T04:00:00.000,008XX N MICHIGAN AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,41.896943556,-87.624206307,"{'latitude': '41.896943556', 'longitude': '-87.624206307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3798481,2005-02-06T12:47:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,41.896343018,-87.624279065,"{'latitude': '41.896343018', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3798543,2005-02-05T17:25:00.000,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.894465726,-87.624241063,"{'latitude': '41.894465726', 'longitude': '-87.624241063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3798547,2005-01-30T01:30:00.000,006XX N RUSH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),41.893578417,-87.625426193,"{'latitude': '41.893578417', 'longitude': '-87.625426193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3798799,2005-02-05T03:15:00.000,001XX E WALTON ST,0560,ASSAULT,SIMPLE,OTHER,41.899989717,-87.625105604,"{'latitude': '41.899989717', 'longitude': '-87.625105604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3800050,2005-02-07T15:35:00.000,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,41.891465732,-87.624153044,"{'latitude': '41.891465732', 'longitude': '-87.624153044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3801374,2005-02-06T17:04:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3801467,2005-02-06T13:00:00.000,006XX N ST CLAIR ST,0890,THEFT,FROM BUILDING,RESTAURANT,41.894563504,-87.622745105,"{'latitude': '41.894563504', 'longitude': '-87.622745105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3802204,2005-02-08T17:20:00.000,008XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,41.89804054,-87.624091323,"{'latitude': '41.89804054', 'longitude': '-87.624091323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3802958,2005-02-08T15:45:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3803427,2005-02-09T09:00:00.000,007XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,41.896343018,-87.624279065,"{'latitude': '41.896343018', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3803476,2005-02-07T10:00:00.000,005XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,41.892017399,-87.624165306,"{'latitude': '41.892017399', 'longitude': '-87.624165306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3805092,2005-02-06T15:50:00.000,009XX N MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3805341,2005-02-05T11:38:00.000,006XX N MICHIGAN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,41.894465726,-87.624241063,"{'latitude': '41.894465726', 'longitude': '-87.624241063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3806189,2005-02-10T11:45:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3806262,2005-02-04T22:15:00.000,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3806280,2005-02-10T09:18:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3807356,2005-02-06T18:07:00.000,004XX N MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,41.88946287,-87.624222942,"{'latitude': '41.88946287', 'longitude': '-87.624222942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3807604,2005-02-02T10:00:00.000,006XX N MICHIGAN AVE,1120,DECEPTIVE PRACTICE,FORGERY,ATM (AUTOMATIC TELLER MACHINE),41.892816145,-87.624193198,"{'latitude': '41.892816145', 'longitude': '-87.624193198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3807897,2005-02-07T09:00:00.000,006XX N ST CLAIR ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,41.894544296,-87.622745318,"{'latitude': '41.894544296', 'longitude': '-87.622745318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3808145,2005-02-12T14:15:00.000,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,41.899734047,-87.624142375,"{'latitude': '41.899734047', 'longitude': '-87.624142375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3808722,2005-02-12T13:00:00.000,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,41.894484934,-87.62424085,"{'latitude': '41.894484934', 'longitude': '-87.62424085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3808730,2005-02-12T16:45:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3809642,2005-02-14T03:40:00.000,008XX N RUSH ST,0460,BATTERY,SIMPLE,SIDEWALK,41.897027138,-87.625744393,"{'latitude': '41.897027138', 'longitude': '-87.625744393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3810494,2005-02-12T17:00:00.000,006XX N RUSH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),41.892985544,-87.62540703,"{'latitude': '41.892985544', 'longitude': '-87.62540703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3810516,2005-02-10T18:00:00.000,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,41.891133566,-87.624134682,"{'latitude': '41.891133566', 'longitude': '-87.624134682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3810851,2005-02-04T10:38:00.000,001XX E PEARSON ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,41.897549916,-87.62552191,"{'latitude': '41.897549916', 'longitude': '-87.62552191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
